"player_mlb_id","playerID_LAHMAN","birthYear","birthMonth","birthDay","birthCountry","weight","height","bats","throws","debut","birthDate"
"bbb949d31b22f9af2ddca2a9a26b505e2b256f52","3ee04874bc641f2c9c69570810b4a97b590db757",1999,3,9,"Panama",230,72,"R","R",2023-05-04,1999-03-09
"065c8393bb07c30f187a0e9e7eb4f8e8976f61ce","c7362a306b71ade9af83f9d87c55afc0bd34b6f7",1997,3,28,"USA",235,76,"L","L",2023-05-04,1997-03-28
"218a22db54e7c29631bd7bbb8179c292e08d073e","2377740e0d8d0e3f7070dc2de6ec94823a92c8fb",1998,5,10,"USA",205,74,"L","L",2023-05-04,1998-05-10
"3bcd91bdf3c41a284bc3690c01c3f23467f1742e","46d3c05befca0792cfe99a5cee126032df05ed36",1998,4,16,"USA",225,74,"L","R",2023-05-05,1998-04-16
"ed725965760ec8e92fe31753b3e7d1811ae03d2d","91e56ab023c9870d14972bf418022ca8b32747c9",1997,11,19,"USA",190,75,"L","R",2023-05-05,1997-11-19
"ccfb84da90116a28621de8f41a5426d5bfdfc6da","f9c7b76df4111d924f217f9a7bd02ec093e3a2e2",1995,4,4,"USA",216,72,"R","R",2023-05-06,1995-04-04
"fb2cec580dde95c6319bae4ee36b1a87467ada8f","1b99f1821e500bbe8a1d6c2db8555609a789110f",2000,2,7,"D.R.",200,73,"R","R",2023-05-06,2000-02-07
"2d2f3ff492dab091a66dacfc0d50b463f59ed7fe","b0e49f5afecd10c20fde35b4a90e0414f2f8e3e0",1997,4,6,"USA",186,70,"L","R",2023-05-09,1997-04-06
"d07a10305d2dcb8e35c7950b820a899da0ce97c8","c56f2ec1aa7eb1c9e911c6d98ae70ac20d5b1eb6",1999,3,1,"USA",215,74,"R","R",2023-05-09,1999-03-01
"67b79a0eb19c2ee23b9f1c4c619fc3b1f8cb731a","39f3e944f558c684f200c34e340fa3e843ee231a",2003,4,15,"D.R.",220,80,"R","R",2023-05-12,2003-04-15
"e10334c65100ae2aeceef3bc862f00dd6b5ac8bf","26e07a0e245e8b159b5f70fc800ca27492e44510",1998,6,15,"USA",215,74,"L","R",2023-05-14,1998-06-15
"90c2f6e1a2df1796abe8d2ff25e1e6004425c853","e06cec4bd56b0342451e677af36d52acbf64f581",1998,2,22,"USA",197,76,"L","L",2023-05-15,1998-02-22
"04109b2ec7a31d53d44fe227f0586200e1b3c493","5fdd14c6aa99fd4528fa631454a9955fb9c50887",1999,8,6,"USA",180,68,"R","R",2023-05-15,1999-08-06
"18c74a28b8a5783fa44148b2a8e2eca079e97f80","36b410a6e0ab3e7e600cdb15b0714ebc50215fef",2001,1,13,"Venezuela",170,70,"B","R",2023-05-16,2001-01-13
"172d3d7aaddec54f454d934151380634c1d654fb","df0eb76c689a87614c4c52dde5f97d1de8a28962",1994,12,1,"USA",225,78,"L","L",2023-05-16,1994-12-01
"55f30cd0ce515fedba14818ddd0858bb77e32d3b","fa6908965f2a2e2021d67befc387abd97e6b5f13",1998,4,2,"USA",210,78,"R","L",2023-05-16,1998-04-02
"8a923c41a6eb11be4d5db8e3ec8e6d9fcb4b8312","9f55b1c34cbc8ff4fe3a1d628dde5975b8bb6051",1997,11,6,"USA",225,77,"R","R",2023-05-17,1997-11-06
"193490e2a59b813602a40b72510dfc4da0f67743","2c16718a0df652fc1c4091a552d6e2b440f80e44",1999,5,29,"USA",210,72,"B","R",2023-05-19,1999-05-29
"1bc64519078a3434601881336c2c21fbad974c1d","74bf454f053a619946a9da650bdae4283c056037",1995,5,1,"USA",214,74,"L","R",2023-05-19,1995-05-01
"801ef592ea9231ade7696696f56071b0900affd9","a4929c952a985dcc0eb3d3ca955481f6f2ad41e9",1997,8,15,"USA",200,74,"R","R",2023-05-19,1997-08-15
"e7b8de9174d5cf5d700783514cad512469c212d3","f7cfbf82a93c14208f98ea13b71ffc6278ef6173",1995,11,26,"USA",200,74,"R","R",2023-05-21,1995-11-26
"cd1bf71ebbf54e7df656e803ed25f19d3fdb16d8","82cd7e797a4722c549b2f91f114315575cc3270a",1999,4,5,"USA",220,77,"L","R",2023-05-23,1999-04-05
"e454b2ae6c5ebd0104d475bbed201ab719e519cc","07d58bffa6ae0576a79656cc5b75b6de51f2ba44",1998,5,5,"Venezuela",177,74,"R","R",2023-05-24,1998-05-05
"9c5e4e78867c6fbd4ee1db13e133f2be2841c385","e9bb8d01dc5f95fa922e36043fb4c77fae490cdf",1999,9,30,"USA",235,73,"R","R",2023-05-26,1999-09-30
"66f52416a372e06cd2f186a118cbcb8c0def899f","92bd6c9c002bf2128f12c36d6c5f57ade5112eb2",1998,11,3,"D.R.",165,72,"R","R",2023-05-26,1998-11-03
"3af6bd02e5b64be84236cf5a8f25950a26a2848d","88dc634c419399b5c54f999905f51fa13ea31b5c",1997,5,30,"Venezuela",186,71,"R","R",2023-05-28,1997-05-30
"3f2fd1f456f8f24d1afe5692d39ebabb1fbaa0b0","dfe686131ebe43df351016d3714bc83a14c46a9c",2000,9,17,"USA",225,77,"R","R",2023-05-29,2000-09-17
"c33f8c516f30cfd1a8e6888835b365a1cbb31023","fbd46345f8a45bf2c161c303833325832c3770de",1998,4,29,"USA",215,77,"L","L",2023-05-29,1998-04-29
"d5a0ea56e1b97dc5309dca082b5ef032dc58bedb","9cebccde95489793213c5efd8e97261aada53929",1997,6,21,"USA",180,72,"R","R",2023-05-30,1997-06-21
"b265a7196767a38b634593f8c31be4f12222f4f5","08a28b3bae918f929dcd00d9bd1c1569ea78e514",1996,2,27,"USA",195,75,"R","R",2023-05-30,1996-02-27
"a3319fb6f26cd7f073d9dd2ee61fe7c463696a5e","d12f9c55408b20352be9f4d752a243661036ffbd",1999,7,31,"USA",160,73,"R","R",2023-06-02,1999-07-31
"2e3d0cdbf076419e129b10118dec8cb76469c6a2","8b81ad077e88533761a5d1f0f67e76130affd80e",1997,1,16,"USA",195,73,"R","R",2023-06-03,1997-01-16
"790e6263b188f5e3be4b2dc28ad39c35033178ca","87eaa450fad67020aac34276ac74114da85779a1",1998,10,20,"D.R.",220,75,"R","R",2023-06-03,1998-10-20
"0ccd75c2dec845fc1e7d183bebc9abab37c63d51","2fb6b4f3c858cb56d8f93b798aa0961c464ab189",2000,1,30,"USA",205,74,"R","R",2023-06-03,2000-01-30
"1b54a2e894a34ca35ca4a39fe9da17087c7d42ed","7567c975aeaeb95922c8492b11e60c1b5c0e1b34",1997,3,10,"USA",280,76,"R","R",2023-06-04,1997-03-10
"0d3fd6094040544c67274fea9f50251c00e03b27","2d95e28bb6527a26e497695378b24134f0c14d46",2002,11,20,"USA",205,75,"R","R",2023-06-04,2002-11-20
"4d1e308f38691ef7021a09d0d25e7b2be1e949c1","f93abe66a85c4ec1627b68d0182fc6590f07f41b",1999,6,1,"USA",192,72,"L","L",2023-06-05,1999-06-01
"faebeb39afd5dd26f5afd5cef11d5780b8a8d04e","c874f39530efa58cb66c8edf089e7166788a6545",2002,1,11,"D.R.",200,77,"B","R",2023-06-06,2002-01-11
"9abf64a9b0f68285e596cfd52740aad7adc7107a","6784a999a277e1a62aeb2f0ac02c7837fc4e2e62",1998,7,10,"USA",200,72,"R","R",2023-06-07,1998-07-10
"6ca9cb26b733531c9d51fc82567ecfacda4bf9d9","401f1536f8f1920c549d2deb27b1915b9387d1ed",1997,8,25,"USA",204,73,"R","R",2023-06-07,1997-08-25
"5ec20ff56fabc78e965e0c9aa13eb40a7494a86b","93062420304be3a4a3c9fe4218d677fc51ed26be",1998,6,5,"USA",186,73,"L","L",2023-06-07,1998-06-05
"44252a2cea921ad8a5c77366b3f681a57c258a4a","bf2fe51cd5d93de586e3819423103ba85b48a7a6",1998,7,16,"USA",265,78,"R","R",2023-06-07,1998-07-16
,"15f94749f60d22c2fc20686486439b4343331822",1999,2,15,"D.R.",200,73,"L","L",2023-06-10,1999-02-15
"b36de5460906bd9f68ad893c9e0c9011741b892f","2fb7972d4d11c1540177d4fe629f0d728bcbbe9c",1996,10,7,"USA",200,73,"R","R",2023-06-11,1996-10-07
"75bc9261c4f3f8230b578a90092f0204fed4caa3","7ace9958a6a30fa94d3deb537a92ab8c6ec6b287",1997,2,7,"USA",213,72,"R","R",2023-06-12,1997-02-07
"71b754da9092ac96360ee1993ec27366bd039785","9a9e14913b6175556ddd5b412ba56d5095fbf57d",1995,3,11,"USA",210,76,"L","L",2023-06-12,1995-03-11
"a3908ec6483bf91dc55179b57f2dae6ac9d267e8","49df68e65d4276160d031134093f2c571d5b3ffe",1997,9,18,"USA",230,76,"R","R",2023-06-12,1997-09-18
"70d8e6d5c4d3e10ac1d714bd1b50ceb80af2d896","aadd780d412db12b0ecfd46a218ea4cc0a9b00cd",1999,8,9,"USA",199,75,"R","R",2023-06-13,1999-08-09
"3393e95db74ffee588b4461617fe3c57477cbe79","2822b1983c71056ba738099667a8814a9f5b3f2d",1998,2,20,"USA",238,76,"R","R",2023-06-13,1998-02-20
"b4746581a84b0340ebf9779e23296949514bffe4","5bf9690c45f9757bff877b341a91337c91829abc",1995,10,18,"D.R.",175,75,"R","R",2023-06-14,1995-10-18
"f2ec743cb62f5b9bcaa72bd6a5b7b0072cca96a5","a2d8b986b2d1f4a77411588c6f52a1f380aef3bd",2002,1,28,"Venezuela",160,71,"R","R",2023-06-14,2002-01-28
"0822fb665725ce3640235cf83a94edb556948e8c","3a3f21bffa2d9c8e40cf83a5e208c7eddd92d46f",1998,11,18,"USA",185,71,"R","R",2023-06-14,1998-11-18
"b553939e707f56f44da6fc6bfc9c8723666f50bf","ce37fb210ab5fd21fc4f0b0c91fc2288c4d87cce",1994,10,21,"USA",225,76,"L","L",2023-06-16,1994-10-21
"112e9c31b28d12e1a7d852612ee49697bac8d49c","a212ec522f8f10579818925e594608d156ee65cd",1999,2,19,"USA",220,74,"R","R",2023-06-16,1999-02-19
"3d10a2ab9f65bbcd33e8fa4b29ee8e20cd3dc6d2","4eae6a38386ae957733581ea46417b5ff94b8e7e",1999,11,15,"USA",220,77,"R","R",2023-06-16,1999-11-15
"12028005df07089e40044426d9183bdc4e87f5f7","757514bb2ab05b2fa8f3ff0d416e4f8b2013d0f1",1997,5,8,"USA",220,80,"L","L",2023-06-17,1997-05-08
"a07585c2ffc2876b362fd721db31f16a965cf5dc","67c23eec02da02638be722d6ece12551aac4e3dd",1996,10,21,"USA",170,69,"L","L",2023-06-17,1996-10-21
"bfc852b3c9cea4e2371dec5a991ea966565ed51d","a851f5d2afb49eb20df248dc2ab5d84ed46cc52b",1994,2,21,"USA",185,72,"R","R",2023-06-17,1994-02-21
,"cd12012acc70f0b10c075f96fe510fd1d36b2349",1998,7,11,"USA",160,68,"R","R",2023-06-17,1998-07-11
"050c1dab2befebe73b385a13ca7d7bca764b20ca","0a2dc61011dba5e7551d093ab0f3c9d4043f0ed3",1998,9,3,"USA",180,72,"R","R",2023-06-18,1998-09-03
,"f364961e9dbc22be680abd693d5732f2e1b902b3",1998,9,17,"CAN",215,77,"R","R",2023-06-18,1998-09-17
"6dd18dfee0b58ade4f67f1e5f111c57f60599dff","d3c19341e65cfdf7384c42e269553c33a69018b7",1997,11,14,"USA",190,70,"L","R",2023-06-18,1997-11-14
"cf3b5632732bf79c9b78676d20ebb3b7973445fd","6c24a622f4419bca738c1db656ededf40f4d808f",1999,9,21,"USA",210,72,"R","R",2023-06-19,1999-09-21
"37fdd1d6ca7e624d26b401cae064fcba21a8d80d","0ad4f0498daf9c87f6cb0a476399ef0b64d6cfa4",1995,9,6,"USA",171,73,"R","R",2023-06-19,1995-09-06
"e9c4609ba199db1543d4f04d801f6f79eaa999d5","9c171fea144d4494ead27582ee30d98440dc121c",1997,12,18,"USA",235,77,"R","R",2023-06-19,1997-12-18
"455f6ab20848e6ed09fe6c7bcd40e7ab8317df4f","8e7fd40fc42542f3fa8959deea47d2921522cf5b",1996,11,20,"USA",195,75,"R","R",2023-06-19,1996-11-20
"05d673ab938f5669cebd83db4aa57598849e5988","a56da842bfd880561dbe6515c8c4de50b2a8e759",2001,5,13,"D.R.",175,71,"R","R",2023-06-20,2001-05-13
"4422d2361b7cf28417a13aee66cf91d6f0a4a87a","ed91f303328b90e2b0d0e95d189141ec79525392",1997,9,29,"USA",188,70,"L","R",2023-06-21,1997-09-29
"847dc524ea80fb1540a4d1da0efbef07f7b32076","fed1f98885d1aa821ebd9b4b977b2dc11ed9a074",1999,7,26,"USA",250,78,"L","R",2023-06-21,1999-07-26
"8b4addc444e000905ea38365938fa1f8453a4585","857324bec6e101efc54d6e66d214a750e8c49eef",1996,9,8,"USA",201,74,"L","L",2023-06-22,1996-09-08
"153b10980f9eca97fe1b1246e7b424449c1aae67","59254f3e7b1533fc5538aa582517198ad983e3ba",1999,5,27,"USA",190,69,"R","R",2023-06-23,1999-05-27
"36e1a52f5c160d45c342f6d586a5f9e72901db76","e9a4a3f79fd37293c9f5915803e74306ffc1d5d1",1996,9,26,"USA",185,74,"R","R",2023-06-24,1996-09-26
"99517326aabe1f18263f77466f435182d40fe419","61bff24cab64eb4c00e7f66e757e7d9760de5f02",1993,3,9,"USA",180,73,"R","R",2023-06-25,1993-03-09
"1ff4dd49bd3453db6bf302add09243dac7c06525","6e6f8b2cb21230fec69439bf118be856a09008c9",1999,2,18,"USA",210,74,"R","R",2023-06-26,1999-02-18
"6e5ee9943bcbfd7026d1460eab2adedf99551daf","320fbbcf03c32d3f4e09d58557a05bcf93e7f6cd",1996,9,3,"USA",218,74,"R","R",2023-06-26,1996-09-03
"2ec07fb059e7ea1c4383c012e2eb2aa3043bdd9c","654f09e6226eade74598bee58da387be0d8ca6f8",1996,12,11,"USA",230,79,"R","R",2023-06-28,1996-12-11
"f87b2fecda13f6b91d12944c321c1806e31aee73","bc5d82cced34e2404d1c881e324e4196878aa811",1998,2,8,"USA",210,75,"R","R",2023-06-28,1998-02-08
"ad817e65651a1cf3e391a37a2fe0e1d1927a4e9a","0e1493dcc5f490e9bbddb1381e6e731c1d8748a0",1998,8,21,"USA",217,76,"R","R",2023-06-28,1998-08-21
"1a95b47efce4ba20485a5a9244ca1fb6716378c0","c24777a5a5198acdff757ac00511d5028a4bbc3a",1998,5,14,"USA",220,74,"R","R",2023-06-30,1998-05-14
"21987e464792266c79337d09279c93213ea499ab","ee58c2e1f3b95b9b9af0dfd2bc28d6ed2e676e1a",2001,6,8,"Cuba",227,74,"R","R",2023-06-30,2001-06-08
"32fb3c8f380d71349126186716c3fe8367a20cce","3aa17bed893045c5489c984ea3696b78f0bfcc2a",1997,1,4,"USA",160,66,"L","L",2023-07-01,1997-01-04
"785dba303bf069fa9a9e193799280dbb9a9d4580","c48025398c9a5ebc91f2ea594f4a99fbbf10780e",2000,3,3,"D.R.",229,73,"L","L",2023-07-01,2000-03-03
"a3437f480520837cc206475d8f6c688e29efa981","f4c7299eac8d8cfecf76211eb160d90733b98231",1997,3,18,"USA",240,77,"R","R",2023-07-03,1997-03-18
"d9fefc8b919e8b74dd1ca8427d8780965d5955c5","ecb3a7284db081cca5c83630bc11bb50c5d25a9c",1996,3,8,"USA",205,72,"R","R",2023-07-04,1996-03-08
"c11bd26b9ee10f412dd5e37627e36619a3d8ac3f","a965bb4a4b81065f5c88544924f3de0f9601dc37",2000,2,5,"Venezuela",160,71,"R","R",2023-07-04,2000-02-05
"6772422e813047d9619db583793aed488a8785d5","69b5d7ef08ff99eda92f99a6a1da074ad11335f8",2000,3,20,"USA",220,74,"L","R",2023-07-05,2000-03-20
"5cf3c4deae2d997263abe44f58c1828845fb504d","763517ffbabf5f49c28bf654e694fe53349409dc",1997,8,15,"Portugal",230,76,"R","R",2023-07-07,1997-08-15
,"2e296b4df4b809b2f49c1142e32077bd35078298",1997,8,30,"D.R.",190,77,"R","R",2023-07-07,1997-08-30
"35977534b4c84824da88911ef0d1bfb5a4cd371a","c83c401aa254de6528142cf8e7e3dd046e6328cd",1999,3,29,"D.R.",200,69,"R","R",2023-07-07,1999-03-29
"819c659ae2937c0ae169d91ed3d4b742a747d8de","6bfc90fa14d54e706dc61555796e17f232290e3b",2001,7,30,"D.R.",180,75,"R","R",2023-07-07,2001-07-30
"5f745e71f935fbba858a1ca04749e6b00f9b4c84","df779fc6798aae515ed10f453570bf5cfdccaaa9",1997,8,16,"USA",190,71,"L","R",2023-07-08,1997-08-16
"02f6027c5ee1a7694e5786b8a241cd162aeaefb9","c72fd2b0e5c53f294a96afdb382648bfa225bd05",2000,6,20,"D.R.",225,75,"R","R",2023-07-08,2000-06-20
"ef9ea00c3c9cfed6a3fa526bc311bdf8e847eaf8","4296f0bbe10d7a8acb68b567cec3b070d38d846b",1997,5,3,"USA",204,74,"L","R",2023-07-14,1997-05-03
"e57904c30bfe03048492a981b4f5b86199959460","1bfb2c364540f416c23aab952442d35995b4ea10",1996,6,14,"USA",225,76,"R","L",2023-07-14,1996-06-14
"1283c202465a158258273e47609c0946ab2380b3","88577389bcea9c3c76a178ba223d1f6a624594a2",1999,10,19,"USA",205,74,"R","R",2023-07-14,1999-10-19
"01aa9f48c9a636dfb01e4e66a4f3ce742f908e4a","f6851f2a4811d7e93d1203e82b2580b1b06ac12d",2001,11,24,"USA",200,73,"L","R",2023-07-14,2001-11-24
"4e0c1441681c0d6101c1c667a98eca93705f6bed","6dedaed2be4b885183e341eeaa7a15632022b561",1998,6,16,"USA",190,75,"L","R",2023-07-15,1998-06-16
"97864bd4db7076b4cffb32c072171dbf26e54789","e008889dc0ed18dc9aaef640274686b5423d3519",2000,8,14,"D.R.",165,71,"R","R",2023-07-15,2000-08-14
"77f57d6df721aac3eae5ac72bb381cf02486cbe0","e15f2ffedaa02c28d4abbf1987c43bf356548314",1999,12,1,"USA",224,72,"R","R",2023-07-17,1999-12-01
"1080594ff37daba6840bed3cee5a87435bf7aaf3","7467739a8569b85c83d8eebdc8aed2c4ae2c4c24",2000,9,16,"USA",210,75,"R","R",2023-07-17,2000-09-16
"985df9c14f0ad348023bdf03c566a09fce121e37","27f47ce2b670ee25168feb445e78facc4c9a24bf",2000,5,26,"D.R.",200,72,"B","R",2023-07-17,2000-05-26
"ca99fd49b34125b73fcbf416c4c5f63199db91f5","80bee269cdd8bb1cfd4270c7c8256349746a00f7",1994,7,20,"USA",200,73,"L","L",2023-07-19,1994-07-20
"88cac49881160bf1b89344c7e45e44c9f8f88f6f","635fa415113028373bbc8f76722b240c617cd3f2",1998,3,4,"USA",225,75,"R","R",2023-07-19,1998-03-04
"9980d008747e1a1f0b63d4927c2e1590ce7a90bb","efc5d54efdd89920d2e8d513485da703905b1f70",1996,9,6,"USA",183,71,"B","R",2023-07-19,1996-09-06
"248b2b26afbae8c89442dbc6f7ca0244d69d2651","b6c1b04d57dd11e0ce9072ae7123599bbe03c51e",1997,6,24,"USA",210,73,"L","R",2023-07-20,1997-06-24
"a344708b964f13f93354f5ef39091648e7dae405","2c2c86e8d85bc0bc5be0e909914a77841dddf5fd",2000,4,18,"D.R.",170,71,"R","R",2023-07-21,2000-04-18
"714ffc00a69373619fceb2807b39c16cb3e7a917","7d15a2eb64e9728c7342f7c5d960d755fbd0d4fe",2000,4,19,"USA",182,70,"L","R",2023-07-22,2000-04-19
"c33798503f884f79588b045ca6b8d93aa26923d8","a4cfef746a26f201c8155dcfcfe475344653bc4c",1995,11,20,"USA",195,72,"L","R",2023-07-22,1995-11-20
"299fad2dab8ccb8d87162771763c53888f449641","0e3e4490adcb0c61f72b86a8f632301fa9d4d9b4",1995,8,10,"USA",165,74,"R","R",2023-07-22,1995-08-10
"977c00c33d997dd161915ca545e2f4bbe894dde4","46445dea6e04638e7e11ae9f35b0c676c60b3b93",1999,4,22,"USA",205,79,"L","L",2023-07-22,1999-04-22
"9f0d133f5c3fe4b2ae333b8ec580143f92bd1ce3","ca35eaf53ccae4e64aa4fe3203d5aa35ba775ce5",1996,9,15,"Cuba",220,70,"R","R",2023-07-23,1996-09-15
"e79630dcafa946904812082e560f9e27feb949a9","cc5bc2c2097ce44ec43e8176c3b129228042e409",1999,3,12,"USA",180,73,"R","R",2023-07-25,1999-03-12
"2aed313649b643ed7472d3288d52df873c27722f","6e5f721830f40a2842e0862178d1f93f594b990a",2001,9,10,"D.R.",178,73,"R","R",2023-07-26,2001-09-10
"19048804f1bc12046bf0b1466ee08a425ec35d49","e7f47faffef80479f44d1e83d21d8e2d44ef393c",1997,9,24,"USA",225,76,"R","R",2023-07-30,1997-09-24
,"ed51650ec3c99b9d7b2c48995f6caab013c20782",1998,2,5,"Venezuela",180,73,"R","R",2023-07-30,1998-02-05
"6abe653fe11a79a725382f995ad6d20da6afa47d","a5e7baf81a91026715e980a6b1cd119e453d01aa",1999,10,18,"USA",181,74,"R","R",2023-08-02,1999-10-18
"367508fc60faed765f5f0d219059f9171ef18067","f9534910fd5a742040b96d1d330886060cf21c99",1999,6,24,"USA",219,76,"R","R",2023-08-02,1999-06-24
"f8adce2d7df9a4417b85cf9a745b837a17aca532","cc46c168fbfbdc851fa72ab56ac98147afd5bb14",2000,10,26,"Australia",171,72,"R","R",2023-08-04,2000-10-26
"620102f6e32279819bfe182f606212019f24cd79","86e06c46e93d7bdd1075adf35cd415bf5e9062c0",1997,5,2,"USA",205,73,"L","R",2023-08-04,1997-05-02
"55aecc6628fcfb6fc7afb0c8d5c2c135e66058b1","66ea2261248520e3f764debd998c98ae9a2b7908",1999,1,26,"USA",190,69,"R","R",2023-08-04,1999-01-26
"c1c3e5b6f43ab1b1eccefeb8b6b2d22bc72758e4","82679937a53e1725dfedf372a97567178b0cd8b2",2001,3,20,"D.R.",195,71,"L","R",2023-08-05,2001-03-20
"2a7af9b23eef30a6e66449509270af0c27a6d22e","bf9dba2c1e2549f762e889d3020e81bac19d3cb8",1996,7,16,"USA",245,81,"R","R",2023-08-06,1996-07-16
"4cf35105daa0be5cd60c1c85e6ec4c8a10add4a2","78b280b8f1773b487da1098253cb5736862da3c8",2000,1,18,"USA",207,74,"B","R",2023-08-06,2000-01-18
"4b741cd08d43d5689304eb372773dd4783667db6","b9e241cb7db71938ae15f7b42ffeec915db4991c",2000,5,26,"USA",196,72,"R","R",2023-08-07,2000-05-26
"0c854267fca81a9357f55f8130a99f9ecf8813ed","9928341ef9c55408f131f8dbe83c65a203f7aea3",1999,5,31,"USA",213,76,"R","R",2023-08-09,1999-05-31
"afea0d1ba3b66650bcae0088ab31436472c07a6a","24279225601947bbfa4191a26c6639d84360c7e5",1997,10,24,"USA",220,74,"R","R",2023-08-09,1997-10-24
"5c473a89276efe87cf2f62aa3b211f7253c11ee6","ed0beef7c518fb5f0da391154162029dd9b9487d",1994,9,11,"USA",215,75,"R","R",2023-08-09,1994-09-11
"8c90f794369f465ee58444ff53b647da2dcc4d69","2fdfd3f412dbda8f40590b6b7a551bca8c7ca280",2000,7,10,"USA",210,75,"L","R",2023-08-11,2000-07-10
"b59283b474d1e2316b8f07852b29c24c1e1fa7a7","63a1866a31e1ca8f589a00ebe423c982c61f4d4d",1998,9,30,"USA",215,73,"R","R",2023-08-11,1998-09-30
"a6da60464d65325db2790e3249d7e40808b10134","238fdec0f5089c47165b2c5b2b21eb8958ae1d37",1996,3,21,"Cuba",174,68,"L","L",2023-08-11,1996-03-21
"b4e4563c13e5eb6e44559137b584f85f510a15db","81ab317a5b7c4d51709d1a1ee14beb7261d3aeac",1995,5,11,"USA",205,74,"R","R",2023-08-11,1995-05-11
"1dd31de7652afb24c31beda9faaa8847549d9102","7339e03de766e29acd5c6d416b63f3c3ead8e5a1",2000,9,13,"Venezuela",188,71,"R","R",2023-08-13,2000-09-13
,"430e52519ea1babc5c5a26c294144925393f53e6",1998,3,11,"USA",220,76,"L","L",2023-08-14,1998-03-11
"8fcaf91f08e35e99da1f6a7c5608b7784b2d30b9","9ae8980f3e2ad98a7be5ad3fd5b8bf906acac181",2000,4,21,"USA",178,70,"L","R",2023-08-14,2000-04-21
"317b8adeeb12274671964b67dd3bdaf398a776f7","0c94bba3d39e5ed13b094913bb0b89d4f4633029",1997,12,26,"USA",195,74,"L","R",2023-08-15,1997-12-26
"1babe9b1e25a09ee72a0bdb0c329750abd43c950","90714d9a117f4e7ea1a3a6d08e25aab3c9e46265",1998,1,27,"USA",230,75,"L","R",2023-08-17,1998-01-27
"baa3b17a346a64bd69409ed26f14711da996d4ae","81ab63946b4ed66652e1520d85f707a15db1e72e",2002,2,14,"USA",220,76,"L","R",2023-08-18,2002-02-14
"3dcd5ed07a3850c11605988071a327a5685938a2","69a37b820d00eaf6771b4d025f49a09faa5afa14",2002,3,21,"USA",180,71,"R","R",2023-08-18,2002-03-21
"7667f17f281e6cebf0bd315bbe45d0989286fdf0","e6145e6c106b8bbab67d3f2d0fcb76351e4ac7d4",2001,10,16,"D.R.",216,72,"R","R",2023-08-19,2001-10-16
"de1ba10b2b68ad45a669d164f18db50135d61297","efc7df3ecd8ab45d086e71b1836084061806cd68",1999,11,2,"USA",205,77,"L","R",2023-08-21,1999-11-02
"dea600a220a0d89c47b1315b3900f22d7fe0a752","4450d3d1505bac758d62a0891a6169b51fdfc986",1999,12,15,"USA",215,74,"L","L",2023-08-21,1999-12-15
"5038a2ee954c9921b38840df1fbbc26813ecd822","f7216ac20e592adbbb31743e3689e5d0b9cadc77",1999,6,24,"Venezuela",215,70,"L","L",2023-08-22,1999-06-24
"d4ff01fbe86049d693f73ddae1860204e899a153","253d8715e30548c82d6d0765bb45d3f00d01416a",2001,8,12,"USA",200,74,"R","L",2023-08-22,2001-08-12
"13bb8133c4107b2c2591346794e1ba951f925fcd","8254f5eecd3d152f62ccdf268cf2a8c71f692f1c",2001,4,10,"Venezuela",191,71,"R","R",2023-08-22,2001-04-10
"f1fe98b20ed957bd31edb1c921d80962a5edd1b0","d929ca676b36318415643725e31dcd07496e9a2a",1998,7,7,"USA",205,76,"L","L",2023-08-26,1998-07-07
"7cd54f74db7018fdd91925f57824cf4992aefa44","b04b189fcbbe304f7c8e736e134dd4394c8020ea",1999,9,1,"USA",220,75,"L","L",2023-08-26,1999-09-01
"029a2a4091a3dadd2e8b2c9945c49172bc9a2d13","7257c8168c59aad1083f0d3b7d42cbd04798f1d9",1999,7,27,"USA",180,71,"R","R",2023-08-26,1999-07-27
"4e5fb2c29850b50ffaa5ff7ade7780e43a916007","74cbad8832870b7b2a13ca70a0af9cd9d91506ae",1999,10,8,"USA",210,71,"R","R",2023-08-27,1999-10-08
"9ece65ea906adac0b28480d54c8002d9c355f3ed","e0ff544111531eaf07efddcbceb0b22bc6d84f34",1996,11,27,"USA",230,76,"L","L",2023-08-28,1996-11-27
"4aee9fdae0b2902c401daf9b33bb9199c68afc60","35fd1b0d070fbb5b7f5690099c7633b2add23d80",1998,1,15,"USA",198,72,"B","R",2023-08-28,1998-01-15
"2118e015319a79ccd323497bfc0eb78439491367","54f638934fef849013452d2ae0198277e904c89b",2000,9,18,"Curacao",165,69,"R","R",2023-08-28,2000-09-18
"61b7002e5c8fd8c4c368c834db8ae4dd5c785ede","101ac98b9c2c539c7310d4205daf4ad0d2879ddc",1999,6,15,"D.R.",225,79,"R","R",2023-08-29,1999-06-15
"4067352dd7de59eec33385ed2ad228ab65f2f6f9","251e9947cbd38d95dcba4d32939d8640a7640c1c",1995,3,31,"USA",185,71,"R","R",2023-08-30,1995-03-31
"a3551f5683e9b45f415f5213c382fe055539621d","434da7451b88f4fb2bbd92f3d36094c9d1d648d7",1998,4,30,"USA",190,73,"R","R",2023-08-30,1998-04-30
"238fe9ce798e7a9cae523d2506857333ac10f7bb","35ff244484ac8ae6c6c8efe52845f06ff697f063",2003,2,7,"D.R.",190,69,"B","R",2023-09-01,2003-02-07
"44ac241e108c9a628e188296ed1f3e8afbd9e646","908035bb1acfafd747c25111376ad51f436f8518",1998,5,22,"USA",190,72,"R","R",2023-09-01,1998-05-22
